id	name	zip	county_id	county_name	slug	populity	type
2329	Nagyváty	7912	2	Baranya	nagyvaty	657	Község
2041	Nagyvejke	7186	17	Tolna	nagyvejke	184	Község
2385	Nagyveleg	8065	7	Fejér	nagyveleg	665	Község
423	Nagyvenyim	2421	7	Fejér	nagyvenyim	4208	Község
829	Nagyvisnyó	3349	10	Heves	nagyvisnyo	1033	Község
2056	Nak	7215	17	Tolna	nak	616	Község
1416	Napkor	4552	15	Szabolcs-Szatmár-Bereg	napkor	3867	Község
3210	Nárai	9797	18	Vas	narai	1208	Község
3206	Narda	9793	18	Vas	narda	512	Község
640	Naszály	2899	11	Komárom-Esztergom	naszaly	2441	Község
893	Négyes	3463	5	Borsod-Abaúj-Zemplén	negyes	303	Község
976	Nekézseny	3646	5	Borsod-Abaúj-Zemplén	nekezseny	829	Község
2854	Nemesapáti	8923	20	Zala	nemesapati	545	Község
950	Nemesbikk	3592	5	Borsod-Abaúj-Zemplén	nemesbikk	1028	Község
1514	Nemesborzova	4942	15	Szabolcs-Szatmár-Bereg	nemesborzova	266	Község
3181	Nemesbőd	9749	18	Vas	nemesbod	660	Község
2540	Nemesbük	8371	20	Zala	nemesbuk	707	Község
2738	Nemesdéd	8722	14	Somogy	nemesded	794	Község
2626	Nemesgörzsöny	8522	19	Veszprém	nemesgorzsony	726	Község
2596	Nemeshany	8471	19	Veszprém	nemeshany	116	Község
3071	Nemeskér	9471	8	Győr-Moson-Sopron	nemesker	229	Község
3107	Nemeskeresztúr	9548	18	Vas	nemeskeresztur	306	Község
2734	Nemeskisfalud	8717	14	Somogy	nemeskisfalud	0	
3103	Nemeskocs	9542	18	Vas	nemeskocs	877	Község
3196	Nemeskolta	9775	18	Vas	nemeskolta	384	Község
3140	Nemesládony	9663	18	Vas	nemesladony	330	Község
3259	Nemesmedves	9953	18	Vas	nemesmedves	360	Község
1815	Nemesnádudvar	6345	3	Bács-Kiskun	nemesnadudvar	1989	Község
3305	Nemespátró	8857	20	Zala	nemespatro	0	
2849	Nemesrádó	8915	20	Zala	nemesrado	321	Község
3200	Nemesrempehollós	9782	18	Vas	nemesrempehollos	289	Község
3100	Nemesszalók	9533	19	Veszprém	nemesszalok	2692	Község
2856	Nemesszentandrás	8925	20	Zala	nemesszentandras	849	Község
2751	Nemesvid	8738	14	Somogy	nemesvid	824	Község
2512	Nemesvita	8311	19	Veszprém	nemesvita	976	Község
2851	Németfalu	8918	20	Zala	nemetfalu	364	Község
1960	Németkér	7039	17	Tolna	nemetker	1805	Község
731	Nemti	3152	12	Nógrád	nemti	772	Község
490	Neszmély	2544	11	Komárom-Esztergom	neszmely	1429	Község
501	Nézsa	2618	12	Nógrád	nezsa	1122	Község
3135	Nick	9652	18	Vas	nick	546	Község
2724	Nikla	8706	14	Somogy	nikla	339	Község
521	Nógrád	2642	12	Nógrád	nograd	1542	Község
557	Nógrádkövesd	2691	12	Nógrád	nogradkovesd	727	Község
717	Nógrádmegyer	3132	12	Nógrád	nogradmegyer	1730	Község
553	Nógrádsáp	2685	12	Nógrád	nogradsap	920	Község
744	Nógrádsipek	3179	12	Nógrád	nogradsipek	719	Község
751	Nógrádszakál	3187	12	Nógrád	nogradszakal	632	Község
2651	Nóráp	8591	19	Veszprém	norap	220	Község
2590	Noszlop	8456	19	Veszprém	noszlop	1096	Község
812	Noszvaj	3325	10	Heves	noszvaj	1781	község
814	Novaj	3327	10	Heves	novaj	1489	Község
1095	Novajidrány	3872	5	Borsod-Abaúj-Zemplén	novajidrany	455	Község
493	Nőtincs	2610	12	Nógrád	notincs	1150	Község
2938	Nyalka	9096	8	Győr-Moson-Sopron	nyalka	465	Község
2618	Nyárád	8512	19	Veszprém	nyarad	971	Község
572	Nyáregyháza	2723	13	Pest	nyaregyhaza	3860	Község
1734	Nyárlőrinc	6032	3	Bács-Kiskun	nyarlorinc	2416	Község
569	Nyársapát	2712	13	Pest	nyarsapat	1917	Község
882	Nyékládháza	3433	5	Borsod-Abaúj-Zemplén	nyekladhaza	5085	Város
485	Nyergesújfalu	2536	11	Komárom-Esztergom	nyergesujfalu	7833	Város
486	Nyergesújfalu (Viscosa)	2537	11	Komárom-Esztergom	viscosa	0	
1059	Nyésta	3809	5	Borsod-Abaúj-Zemplén	nyesta	183	Község
2664	Nyim	8612	14	Somogy	nyim	0	
1299	Nyírábrány	4264	9	Hajdú-Bihar	nyirabrany	4093	Nagyközség
1297	Nyíracsád	4262	9	Hajdú-Bihar	nyiracsad	4068	Község
2588	Nyirád	8454	19	Veszprém	nyirad	0	
1296	Nyíradony	4254	9	Hajdú-Bihar	nyiradony	7985	Város
1295	Nyíradony (Aradványpuszta)	4253	9	Hajdú-Bihar	aradvanypuszta	0	
1294	Nyíradony (Tamásipuszta)	4252	9	Hajdú-Bihar	tamasipuszta	0	
1314	Nyírbátor	4300	15	Szabolcs-Szatmár-Bereg	nyirbator	13060	Város
1342	Nyírbéltek	4372	15	Szabolcs-Szatmár-Bereg	nyirbeltek	2980	Nagyközség
1338	Nyírbogát	4361	15	Szabolcs-Szatmár-Bereg	nyirbogat	3296	Nagyközség
1392	Nyírbogdány	4511	15	Szabolcs-Szatmár-Bereg	nyirbogdany	3093	Község
1337	Nyírcsaholy	4356	15	Szabolcs-Szatmár-Bereg	nyircsaholy	2340	Község
1321	Nyírcsászári	4331	15	Szabolcs-Szatmár-Bereg	nyircsaszari	1262	Község
1322	Nyírderzs	4332	15	Szabolcs-Szatmár-Bereg	nyirderzs	648	Község
1347	Nyíregyháza	4400	15	Szabolcs-Szatmár-Bereg	nyiregyhaza	118874	Megyei jogú város
1351	Nyíregyháza (Borbánya)	4405	15	Szabolcs-Szatmár-Bereg	borbanya	0	
1292	Nyíregyháza (Butykatelep)	4246	15	Szabolcs-Szatmár-Bereg	butykatelep	0	
1355	Nyíregyháza (Felsősima)	4433	15	Szabolcs-Szatmár-Bereg	felsosima	0	
3280	Nyíregyháza (Jósaváros)	4413	15	Szabolcs-Szatmár-Bereg	josavaros	0	
1354	Nyíregyháza (Nyírszőlős)	4432	15	Szabolcs-Szatmár-Bereg	nyirszolos	0	
1415	Nyíregyháza (Oros)	4551	15	Szabolcs-Szatmár-Bereg	oros	0	
3281	Nyíregyháza (Rozsrétszőlős)	4435	15	Szabolcs-Szatmár-Bereg	rozsretszolos	0	
1353	Nyíregyháza (Sóstófürdő)	4431	15	Szabolcs-Szatmár-Bereg	sostofurdo	0	
1375	Nyíregyháza (Sóstóhegy)	4481	15	Szabolcs-Szatmár-Bereg	sostohegy	0	
1348	Nyíregyháza 2.	4402	15	Szabolcs-Szatmár-Bereg	nyiregyhaza	0	
1349	Nyíregyháza 3.	4403	15	Szabolcs-Szatmár-Bereg	nyiregyhaza	0	
1350	Nyíregyháza 4.	4404	15	Szabolcs-Szatmár-Bereg	nyiregyhaza	0	
1352	Nyíregyháza 7.	4407	15	Szabolcs-Szatmár-Bereg	nyiregyhaza	0	
1339	Nyírgelse	4362	15	Szabolcs-Szatmár-Bereg	nyirgelse	1200	Község
1315	Nyírgyulaj	4311	15	Szabolcs-Szatmár-Bereg	nyirgyulaj	2055	Község
1184	Nyíri	3998	5	Borsod-Abaúj-Zemplén	nyiri	452	Község
1405	Nyíribrony	4535	15	Szabolcs-Szatmár-Bereg	nyiribrony	1148	Község
1408	Nyírjákó	4541	15	Szabolcs-Szatmár-Bereg	nyirjako	886	Község
1411	Nyírkarász	4544	15	Szabolcs-Szatmár-Bereg	nyirkarasz	2422	Község
1323	Nyírkáta	4333	15	Szabolcs-Szatmár-Bereg	nyirkata	1923	Község
1407	Nyírkércs	4537	15	Szabolcs-Szatmár-Bereg	nyirkercs	822	Község
1440	Nyírlövő	4632	15	Szabolcs-Szatmár-Bereg	nyirlovo	724	Község
1341	Nyírlugos	4371	15	Szabolcs-Szatmár-Bereg	nyirlugos	2996	Város
1426	Nyírmada	4564	15	Szabolcs-Szatmár-Bereg	nyirmada	5034	Város
1298	Nyírmártonfalva	4263	9	Hajdú-Bihar	nyirmartonfalva	2066	Község
1453	Nyírmeggyes	4722	15	Szabolcs-Szatmár-Bereg	nyirmeggyes	2737	Község
1340	Nyírmihálydi	4363	15	Szabolcs-Szatmár-Bereg	nyirmihalydi	0	
1484	Nyírparasznya	4822	15	Szabolcs-Szatmár-Bereg	nyirparasznya	997	Község
1401	Nyírpazony	4531	15	Szabolcs-Szatmár-Bereg	nyirpazony	3385	Község
1346	Nyírpilis	4376	15	Szabolcs-Szatmár-Bereg	nyirpilis	858	Község
1397	Nyírtass	4522	15	Szabolcs-Szatmár-Bereg	nyirtass	2141	Község
1364	Nyírtelek	4461	15	Szabolcs-Szatmár-Bereg	nyirtelek	7196	Város
1418	Nyírtét	4554	15	Szabolcs-Szatmár-Bereg	nyirtet	1139	Község
1402	Nyírtura	4532	15	Szabolcs-Szatmár-Bereg	nyirtura	1910	Község
1329	Nyírvasvári	4341	15	Szabolcs-Szatmár-Bereg	nyirvasvari	2011	Község
1056	Nyomár	3795	5	Borsod-Abaúj-Zemplén	nyomar	655	Község
3150	Nyőgér	9682	18	Vas	nyoger	334	Község
2925	Nyúl	9082	8	Győr-Moson-Sopron	nyul	4081	Község
272	Óbarok	2063	7	Fejér	obarok	794	Község
403	Ócsa	2364	13	Pest	ocsa	9099	Város
2013	Őcsény	7143	17	Tolna	ocseny	2592	Község
2251	Ófalu	7695	2	Baranya	ofalu	1664	Község
1422	Ófehértó	4558	15	Szabolcs-Szatmár-Bereg	ofeherto	2647	Község
1936	Óföldeák	6923	6	Csongrád	ofoldeak	497	Község
2523	Óhíd	8342	20	Zala	ohid	619	Község
1653	Okány	5534	4	Békés	okany	2791	Község
2347	Okorág	7957	2	Baranya	okorag	191	Község
3220	Olaszfa	9824	18	Vas	olaszfa	470	Község
2553	Olaszfalu	8414	19	Veszprém	olaszfalu	1108	Község
1141	Olaszliszka	3933	5	Borsod-Abaúj-Zemplén	olaszliszka	1739	Község
1487	Olcsva	4826	15	Szabolcs-Szatmár-Bereg	olcsva	721	Község
1503	Olcsvaapáti	4914	15	Szabolcs-Szatmár-Bereg	olcsvaapati	334	Község
2310	Old	7824	2	Baranya	old	316	Község
3165	Ólmod	9733	18	Vas	olmod	817	Község
2833	Oltárc	8886	20	Zala	oltarc	284	Község
931	Onga	3562	5	Borsod-Abaúj-Zemplén	onga	4919	Nagyközség
922	Ónod	3551	5	Borsod-Abaúj-Zemplén	onod	2563	Község
1483	Ópályi	4821	15	Szabolcs-Szatmár-Bereg	opalyi	3077	Község
1902	Ópusztaszer	6767	6	Csongrád	opusztaszer	2197	Község
1326	Őr	4336	15	Szabolcs-Szatmár-Bereg	or	1507	Község
329	Őrbottyán	2162	13	Pest	orbottyan	0	
2680	Ordacsehi	8635	14	Somogy	ordacsehi	0	
1808	Ordas	6335	3	Bács-Kiskun	ordas	479	Község
3266	Orfalu	9982	18	Vas	orfalu	392	Község
2243	Orfű	7677	2	Baranya	orfu	969	Község
1755	Orgovány	6077	3	Bács-Kiskun	orgovany	3420	Község
543	Őrhalom	2671	12	Nógrád	orhalom	1151	Község
3245	Őrimagyarósd	9933	18	Vas	orimagyarosd	242	Község
2885	Ormándlak	8983	20	Zala	ormandlak	557	Község
1022	Ormosbánya	3743	5	Borsod-Abaúj-Zemplén	ormosbanya	1816	Község
1715	Orosháza	5900	4	Békés	oroshaza	0	
1717	Orosháza (Gyopárosfürdő)	5904	4	Békés	gyoparosfurdo	0	
1716	Orosháza (Rákóczitelep)	5903	4	Békés	rakoczitelep	0	
1718	Orosháza (Szentetornya)	5905	4	Békés	szentetornya	0	
2592	Oroszi	8458	19	Veszprém	oroszi	144	Község
610	Oroszlány	2840	11	Komárom-Esztergom	oroszlany	19962	Város
611	Oroszlány 1.	2841	11	Komárom-Esztergom	oroszlany	0	
612	Oroszlány 2.	2842	11	Komárom-Esztergom	oroszlany	0	
2756	Orosztony	8744	20	Zala	orosztony	505	Község
2872	Ortaháza	8954	20	Zala	ortahaza	129	Község
2809	Őrtilos	8854	14	Somogy	ortilos	589	Község
2442	Ősi	8161	19	Veszprém	osi	2179	Község
3038	Osli	9354	8	Győr-Moson-Sopron	osli	937	Község
3089	Ostffyasszonyfa	9512	18	Vas	ostffyasszonyfa	420	Község
813	Ostoros	3326	10	Heves	ostoros	2741	község
3221	Oszkó	9825	18	Vas	oszko	678	Község
949	Oszlár	3591	5	Borsod-Abaúj-Zemplén	oszlar	431	Község
2133	Osztopán	7444	14	Somogy	osztopan	460	Község
958	Ózd	3600	5	Borsod-Abaúj-Zemplén	ozd	38698	Város
960	Ózd (Bánszállás)	3604	5	Borsod-Abaúj-Zemplén	banszallas	0	
979	Ózd (Center)	3651	5	Borsod-Abaúj-Zemplén	center	0	
988	Ózd (Hódoscsépány)	3661	5	Borsod-Abaúj-Zemplén	hodoscsepany	0	
959	Ózd (Sajóvárkony)	3603	5	Borsod-Abaúj-Zemplén	sajovarkony	0	
989	Ózd (Somsálybánya)	3662	5	Borsod-Abaúj-Zemplén	somsalybanya	0	
965	Ózd (Szentsimon)	3625	5	Borsod-Abaúj-Zemplén	szentsimon	0	
962	Ózd (Uraj)	3621	5	Borsod-Abaúj-Zemplén	uraj	0	
2316	Ózdfalu	7836	2	Baranya	ozdfalu	462	Község
2896	Ozmánbük	8998	20	Zala	ozmanbuk	199	Község
1987	Ozora	7086	17	Tolna	ozora	1809	Község
2505	Öcs	8292	19	Veszprém	ocs	230	Község
1630	Öcsöd	5451	16	Jász-Nagykun-Szolnok	ocsod	3670	Nagyközség
1468	Ököritófülpös	4755	15	Szabolcs-Szatmár-Bereg	okoritofulpos	1908	Nagyközség
3121	Ölbő	9621	18	Vas	olbo	774	Község
1343	Ömböly	4373	15	Szabolcs-Szatmár-Bereg	omboly	477	Község
1796	Öregcsertő	6311	3	Bács-Kiskun	oregcserto	957	Község
2718	Öreglak	8697	14	Somogy	oreglak	1643	Község
412	Örkény	2377	13	Pest	orkeny	4895	Város
1594	Örményes	5222	16	Jász-Nagykun-Szolnok	ormenyes	1161	Község
1663	Örménykút	5556	4	Békés	ormenykut	456	Község
2474	Örvényes	8242	19	Veszprém	orvenyes	365	Község
2454	Öskü	8191	19	Veszprém	osku	2322	Község
2968	Öttevény	9153	8	Győr-Moson-Sopron	otteveny	2868	Község
1913	Öttömös	6784	6	Csongrád	ottomos	809	Község
2155	Ötvöskónyi	7511	14	Somogy	otvoskonyi	0	
1162	Pácin	3964	5	Borsod-Abaúj-Zemplén	pacin	1533	Község
3219	Pácsony	9823	18	Vas	pacsony	295	Község
2861	Padár	8935	20	Zala	padar	66	Község
1753	Páhi	6075	3	Bács-Kiskun	pahi	1259	Község
2402	Pákozd	8095	7	Fejér	pakozd	2980	Község
1956	Paks	7030	17	Tolna	paks	19957	Város
1955	Paks (Dunakömlőd)	7027	17	Tolna	dunakomlod	0	
1957	Paks 1.	7031	17	Tolna	paks	0	
1958	Paks 2.	7032	17	Tolna	paks	0	
1962	Pálfa	7042	17	Tolna	palfa	1658	Község
3309	Pálfiszeg	8990	20	Zala	palfiszeg	0	
3033	Páli	9345	8	Győr-Moson-Sopron	pali	407	Község
2291	Palkonya	7771	2	Baranya	palkonya	330	Község
2188	Pálmajor	7561	14	Somogy	palmajor	3369	Város
1769	Pálmonostora	6112	3	Bács-Kiskun	palmonostora	1906	Község
783	Pálosvörösmart	3261	10	Heves	palosvorosmart	2613	Község
2267	Palotabozsok	7727	2	Baranya	palotabozsok	995	Község
676	Palotás	3042	12	Nógrád	palotas	1700	Község
2468	Paloznak	8229	19	Veszprém	paloznak	1979	Község
2719	Pamuk	8698	14	Somogy	pamuk	274	Község
357	Pánd	2214	13	Pest	pand	2027	Község
3249	Pankasz	9937	18	Vas	pankasz	471	Község
2932	Pannonhalma	9090	8	Győr-Moson-Sopron	pannonhalma	3525	Város
1115	Pányok	3898	5	Borsod-Abaúj-Zemplén	panyok	261	Község
1502	Panyola	4913	15	Szabolcs-Szatmár-Bereg	panyola	630	Község
1439	Pap	4631	15	Szabolcs-Szatmár-Bereg	pap	1947	Község
2616	Pápa	8500	19	Veszprém	papa	32199	Város
2617	Pápa (Borsosgyőr)	8511	19	Veszprém	borsosgyor	0	
2658	Pápa (Tapolcafő)	8598	19	Veszprém	tapolcafo	0	
2653	Pápadereske	8593	19	Veszprém	papadereske	299	Község
2656	Pápakovácsi	8596	19	Veszprém	papakovacsi	592	Község
2654	Pápasalamon	8594	19	Veszprém	papasalamon	359	Község
2639	Pápateszér	8556	19	Veszprém	papateszer	1258	Község
2452	Papkeszi	8183	19	Veszprém	papkeszi	1631	Község
3092	Pápoc	9515	18	Vas	papoc	348	Község
1328	Papos	4338	15	Szabolcs-Szatmár-Bereg	papos	0	
766	Parád	3240	10	Heves	parad	2093	Nagyközség
769	Parád (Parádfürdő)	3244	10	Heves	paradfurdo	0	
767	Parádsasvár	3242	10	Heves	paradsasvar	487	község
1045	Parasznya	3777	5	Borsod-Abaúj-Zemplén	parasznya	1271	Község
1990	Pári	7091	17	Tolna	pari	676	Község
1374	Paszab	4475	15	Szabolcs-Szatmár-Bereg	paszab	1339	Község
685	Pásztó	3060	12	Nógrád	paszto	9784	Város
688	Pásztó (Hasznos)	3065	12	Nógrád	hasznos	0	
701	Pásztó (Mátrakeresztes)	3082	12	Nógrád	matrakeresztes	0	
3012	Pásztori	9311	8	Győr-Moson-Sopron	pasztori	398	Község
2800	Pat	8825	20	Zala	pat	852	Község
527	Patak	2648	12	Nógrád	patak	944	Község
2141	Patalom	7463	14	Somogy	patalom	894	Község
3296	Patapoklosi	7923	2	Baranya	patapoklosi	0	
2400	Pátka	8092	7	Fejér	patka	1659	Község
2173	Patosfa	7536	14	Somogy	patosfa	0	
1398	Pátroha	4523	15	Szabolcs-Szatmár-Bereg	patroha	3094	Község
541	Patvarc	2668	12	Nógrád	patvarc	750	Község
277	Páty	2071	13	Pest	paty	6601	Község
1475	Pátyod	4766	15	Szabolcs-Szatmár-Bereg	patyod	686	Község
456	Pázmánd	2476	7	Fejér	pazmand	2046	Község
2928	Pázmándfalu	9085	8	Győr-Moson-Sopron	pazmandfalu	998	Község
310	Pécel	2119	13	Pest	pecel	14793	Város
3289	Pécs	7600	2	Baranya	pecs	0	
2218	Pécs	7621	2	Baranya	pecs	154509	Megyei jogú város
2219	Pécs	7622	2	Baranya	pecs	0	
2220	Pécs	7623	2	Baranya	pecs	0	
2221	Pécs	7624	2	Baranya	pecs	0	
2222	Pécs	7625	2	Baranya	pecs	0	
2223	Pécs	7626	2	Baranya	pecs	0	
2224	Pécs	7627	2	Baranya	pecs	0	
2225	Pécs	7628	2	Baranya	pecs	0	
2226	Pécs	7629	2	Baranya	pecs	0	
2227	Pécs	7630	2	Baranya	pecs	0	
2228	Pécs	7631	2	Baranya	pecs	0	
2229	Pécs	7632	2	Baranya	pecs	0	
2230	Pécs	7633	2	Baranya	pecs	0	
2231	Pécs	7634	2	Baranya	pecs	0	
2232	Pécs	7635	2	Baranya	pecs	0	
2233	Pécs	7636	2	Baranya	pecs	0	
2249	Pécs (Hird)	7693	2	Baranya	hird	0	
2248	Pécs (Vasas)	7691	2	Baranya	vasas	0	
2200	Pécs 1.	7601	2	Baranya	pecs	0	
2208	Pécs 10.	7610	2	Baranya	pecs	0	
2209	Pécs 11.	7611	2	Baranya	pecs	0	
2210	Pécs 12.	7612	2	Baranya	pecs	0	
2211	Pécs 13.	7613	2	Baranya	pecs	0	
2212	Pécs 14.	7614	2	Baranya	pecs	0	
2213	Pécs 15.	7615	2	Baranya	pecs	0	
2214	Pécs 16.	7616	2	Baranya	pecs	0	
2215	Pécs 17.	7617	2	Baranya	pecs	0	
2216	Pécs 18.	7618	2	Baranya	pecs	0	
2217	Pécs 19.	7619	2	Baranya	pecs	0	
2201	Pécs 2.	7602	2	Baranya	pecs	0	
2202	Pécs 3.	7603	2	Baranya	pecs	0	
2203	Pécs 4.	7604	2	Baranya	pecs	0	
2204	Pécs 5.	7605	2	Baranya	pecs	0	
2205	Pécs 6.	7606	2	Baranya	pecs	0	
2206	Pécs 7.	7607	2	Baranya	pecs	0	
2207	Pécs 8.	7608	2	Baranya	pecs	0	
2289	Pécsdevecser	7766	2	Baranya	pecsdevecser	129	Község
2287	Pécsudvard	7762	2	Baranya	pecsudvard	0	
2313	Pellérd	7831	2	Baranya	pellerd	2185	Község
851	Pély	3381	10	Heves	pely	1592	község
497	Penc	2614	13	Pest	penc	1450	Község
1301	Penészlek	4267	15	Szabolcs-Szatmár-Bereg	peneszlek	1013	Község
2564	Pénzesgyőr	8426	19	Veszprém	penzesgyor	357	Község
1513	Penyige	4941	15	Szabolcs-Szatmár-Bereg	penyige	786	Község
2941	Pér	9099	8	Győr-Moson-Sopron	per	2415	Község
280	Perbál	2074	13	Pest	perbal	2095	Község
3158	Perenye	9722	18	Vas	perenye	701	Község
3166	Peresznye	9734	18	Vas	peresznye	0	
3080	Pereszteg	9484	8	Győr-Moson-Sopron	pereszteg	1388	Község
431	Perkáta	2431	7	Fejér	perkata	4114	Nagyközség
516	Perőcsény	2637	13	Pest	perocseny	371	Község
2193	Péterhida	7582	14	Somogy	peterhida	0	
353	Péteri	2209	13	Pest	peteri	2137	Község
774	Pétervására	3250	10	Heves	petervasara	2403	város
2408	Pétfürdő	8105	19	Veszprém	petfurdo	4944	Nagyközség
1409	Petneháza	4542	15	Szabolcs-Szatmár-Bereg	petnehaza	1905	Község
667	Petőfibánya	3023	10	Heves	petofibanya	2979	község
1770	Petőfiszállás	6113	3	Bács-Kiskun	petofiszallas	1576	Község
3064	Petőháza	9443	8	Győr-Moson-Sopron	petohaza	1038	Község
3222	Petőmihályfa	9826	18	Vas	petomihalyfa	170	Község
2818	Petrivente	8866	20	Zala	petrivente	2247	Község
2831	Petrivente	8884	20	Zala	petrivente	409	Község
3298	Pettend	7980	7	Fejér	pettend	0	
719	Piliny	3134	12	Nógrád	piliny	648	Község
571	Pilis	2721	13	Pest	pilis	11557	Város
295	Pilisborosjenő	2097	13	Pest	pilisborosjeno	3510	Község
282	Piliscsaba	2081	13	Pest	piliscsaba	7335	Nagyközség
287	Piliscsaba (Klotildliget)	2087	13	Pest	klotildliget	0	
470	Piliscsév	2519	11	Komárom-Esztergom	piliscsev	2400	Község
281	Pilisjászfalu	2080	13	Pest	pilisjaszfalu	1453	Község
252	Pilismarót	2028	11	Komárom-Esztergom	pilismarot	2044	Község
293	Pilisszántó	2095	13	Pest	pilisszanto	14034	Község
284	Pilisszentiván	2084	13	Pest	pilisszentivan	2453	Község
296	Pilisszentkereszt	2098	13	Pest	pilisszentkereszt	4375	Község
3270	Pilisszentkereszt (Dobogókő)	2099	13	Pest	dobogoko	0	
238	Pilisszentlászló	2009	13	Pest	pilisszentlaszlo	2243	Község
285	Pilisvörösvár	2085	13	Pest	pilisvorosvar	1107	Város
1985	Pincehely	7084	17	Tolna	pincehely	2449	Nagyközség
3241	Pinkamindszent	9922	18	Vas	pinkamindszent	169	Község
3077	Pinnye	9481	8	Győr-Moson-Sopron	pinnye	363	Község
1345	Piricse	4375	15	Szabolcs-Szatmár-Bereg	piricse	1912	Község
1827	Pirtó	6414	3	Bács-Kiskun	pirto	1007	Község
1930	Pitvaros	6914	6	Csongrád	pitvaros	1564	Község
2283	Pócsa	7756	2	Baranya	pocsa	473	Község
1242	Pocsaj	4125	9	Hajdú-Bihar	pocsaj	2740	Nagyközség
244	Pócsmegyer	2017	13	Pest	pocsmegyer	1810	Község
1320	Pócspetri	4327	15	Szabolcs-Szatmár-Bereg	pocspetri	1773	Község
2237	Pogány	7666	2	Baranya	pogany	1180	Község
2743	Pogányszentpéter	8728	14	Somogy	poganyszentpeter	0	
2140	Polány	7458	14	Somogy	polany	0	
2439	Polgárdi	8154	7	Fejér	polgardi	6666	Város
2438	Polgárdi-ipartelepek	8153	7	Fejér	polgardi-ipartelepek	0	
240	Pomáz	2013	13	Pest	pomaz	16859	Város
1470	Porcsalma	4761	15	Szabolcs-Szatmár-Bereg	porcsalma	2811	Nagyközség
858	Poroszló	3388	10	Heves	poroszlo	3018	község
3120	Porpác	9612	18	Vas	porpac	401	Község
2567	Porva	8429	19	Veszprém	porva	486	Község
3131	Pósfa	9636	18	Vas	posfa	291	Község
2359	Potony	7977	14	Somogy	potony	0	
3022	Potyond	9324	8	Győr-Moson-Sopron	potyond	650	Község
2857	Pölöske	8929	20	Zala	poloske	933	Község
2012	Pörböly	7142	17	Tolna	porboly	584	Község
2873	Pördefölde	8956	20	Zala	pordefolde	142	Község
2770	Pötréte	8767	20	Zala	potrete	785	Község
1134	Prügy	3925	5	Borsod-Abaúj-Zemplén	prugy	2665	Község
536	Pusztaberki	2658	12	Nógrád	pusztaberki	175	Község
3046	Pusztacsalád	9373	8	Győr-Moson-Sopron	pusztacsalad	276	Község
3171	Pusztacsó	9739	18	Vas	pusztacso	0	
1427	Pusztadobos	4565	15	Szabolcs-Szatmár-Bereg	pusztadobos	1444	Község
2866	Pusztaederics	8946	20	Zala	pusztaederics	351	Község
1181	Pusztafalu	3995	5	Borsod-Abaúj-Zemplén	pusztafalu	233	Község
1719	Pusztaföldvár	5919	4	Békés	pusztafoldvar	1931	Község
1959	Pusztahencse	7038	17	Tolna	pusztahencse	1068	Község
2838	Pusztamagyaród	8895	20	Zala	pusztamagyarod	605	Község
1914	Pusztamérges	6785	6	Csongrád	pusztamerges	1216	Község
2589	Pusztamiske	8455	19	Veszprém	pusztamiske	443	Község
1579	Pusztamonostor	5125	16	Jász-Nagykun-Szolnok	pusztamonostor	1669	Község
1679	Pusztaottlaka	5665	4	Békés	pusztaottlaka	416	Község
1097	Pusztaradvány	3874	5	Borsod-Abaúj-Zemplén	pusztaradvany	254	Község
463	Pusztaszabolcs	2490	7	Fejér	pusztaszabolcs	6419	Város
2669	Pusztaszemes	8619	14	Somogy	pusztaszemes	0	
2839	Pusztaszentlászló	8896	20	Zala	pusztaszentlaszlo	660	Község
1904	Pusztaszer	6769	6	Csongrád	pusztaszer	1518	Község
413	Pusztavacs	2378	13	Pest	pusztavacs	1415	Község
2386	Pusztavám	8066	7	Fejér	pusztavam	2579	Község
260	Pusztazámor	2039	13	Pest	pusztazamor	1146	Község
968	Putnok	3630	5	Borsod-Abaúj-Zemplén	putnok	7490	Város
551	Püspökhatvan	2682	13	Pest	puspokhatvan	1496	Község
1260	Püspökladány	4150	9	Hajdú-Bihar	puspokladany	15759	Város
1261	Püspökladány 2.	4152	9	Hajdú-Bihar	puspokladany	0	
3197	Püspökmolnári	9776	18	Vas	puspokmolnari	920	Község
333	Püspökszilágy	2166	13	Pest	puspokszilagy	770	Község
3014	Rábacsanak	9313	8	Győr-Moson-Sopron	rabacsanak	557	Község
3262	Rábagyarmat	9961	18	Vas	rabagyarmat	816	Község
3198	Rábahídvég	9777	18	Vas	rabahidveg	1038	Község
3032	Rábakecöl	9344	8	Győr-Moson-Sopron	rabakecol	788	Község
2960	Rábapatona	9142	8	Győr-Moson-Sopron	rabapatona	2525	Község
3132	Rábapaty	9641	18	Vas	rabapaty	1733	Község
2964	Rábapordány	9146	8	Győr-Moson-Sopron	rabapordany	1110	Község
3025	Rábasebes	9327	8	Győr-Moson-Sopron	rabasebes	101	Község
3017	Rábaszentandrás	9316	8	Győr-Moson-Sopron	rabaszentandras	515	Község
2957	Rábaszentmihály	9135	8	Győr-Moson-Sopron	rabaszentmihaly	535	Község
2955	Rábaszentmiklós	9133	8	Győr-Moson-Sopron	rabaszentmiklos	224	Község
